index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 57,  smile: CCC=CCCc1ccccc1C=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.87888054912747, logP: 19.078799999999998, sas: 3.894656009450207, ringP: 0, discrm: [0.08626477]
index: 58,  smile: CCC=CCCc1ccccc1C=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.87888054912747, logP: 19.078799999999998, sas: 3.894656009450207, ringP: 0, discrm: [0.08463323]
index: 59,  smile: CCC=CCCc1ccccc1C=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.87888054912747, logP: 19.078799999999998, sas: 3.894656009450207, ringP: 0, discrm: [0.08295279]
index: 60,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.91962616353179, logP: 19.313999999999997, sas: 3.998802843438348, ringP: 0, discrm: [0.08482365]
index: 61,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.91962616353179, logP: 19.313999999999997, sas: 3.998802843438348, ringP: 0, discrm: [0.08169737]
index: 62,  smile: Cc1ccccc1C=Cc1ccccc1SC=Cc1ccccc1Sc1ccccc1SSSSc1ccccc1SCc1ccccc1CCCCc1cccc2ccccc12, fitness: 11.14526514232071, logP: 19.18632, sas: 3.7364674775135365, ringP: 0, discrm: [0.07841989]
index: 63,  smile: Cc1ccccc1C=Cc1ccccc1SC=Cc1ccccc1Sc1ccccc1SSSSc1ccccc1SCc1ccccc1CCCCc1cccc2ccccc12, fitness: 11.14526514232071, logP: 19.18632, sas: 3.7364674775135365, ringP: 0, discrm: [0.07679867]
index: 64,  smile: Cc1ccccc1C=Cc1ccccc1SC=Cc1ccccc1Sc1ccccc1SSSSc1ccccc1SCc1ccccc1CCCCc1cccc2ccccc12, fitness: 11.14526514232071, logP: 19.18632, sas: 3.7364674775135365, ringP: 0, discrm: [0.07551312]
index: 65,  smile: CCC=CCc1ccccc1CCCCc1ccccc1SCSc1ccccc1SSSc1ccccc1Sc1ccccc1C=CSSc1ccccc1C=Cc1ccccc1, fitness: 11.184559724445746, logP: 19.783, sas: 4.053900010378406, ringP: 0, discrm: [0.07652388]
index: 66,  smile: CCC=Cc1ccccc1C=CCCc1ccccc1SSSSSc1ccccc1SSSc1ccccc1-c1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 11.539916657195905, logP: 19.95520000000001, sas: 3.859754984672522, ringP: 0, discrm: [0.07422978]
