index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 63,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=CSc1ccccc1SSc1ccccc1, fitness: 12.744769399682035, logP: 21.002400000000016, sas: 4.019451357934896, ringP: 0, discrm: [0.04696073]
index: 64,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=CSc1ccccc1SSc1ccccc1, fitness: 12.707275336304654, logP: 21.002400000000016, sas: 4.019451357934896, ringP: 0, discrm: [0.04428259]
index: 65,  smile: C=Cc1ccccc1Oc1ccccc1Oc1ccccc1C=CC=Cc1ccccc1-c1ccccc1SC=Cc1cccc2c(CSSSC=CSC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.794181399615177, logP: 21.421200000000027, sas: 4.241404712976726, ringP: 0, discrm: [0.04844728]
index: 66,  smile: C=Cc1ccccc1Oc1ccccc1Oc1ccccc1C=CC=Cc1ccccc1-c1ccccc1SC=Cc1cccc2c(CSSSC=CSC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.822576813967594, logP: 21.421200000000027, sas: 4.241404712976726, ringP: 0, discrm: [0.05047552]
index: 67,  smile: C=CSc1ccccc1-c1ccccc1SC=Cc1ccccc1C=CSC=Cc1ccccc1Sc1ccccc1C=CCCC=Cc1ccccc1C=CC=CC=CSc1ccccc1Nc1ccccc1, fitness: 12.908232704764643, logP: 22.004000000000026, sas: 4.408841420613713, ringP: 0, discrm: [0.04158889]
index: 68,  smile: C=CSc1ccccc1-c1ccccc1SC=Cc1ccccc1C=CSC=Cc1ccccc1Sc1ccccc1C=CCCC=Cc1ccccc1C=CC=CC=CSc1ccccc1Nc1ccccc1, fitness: 12.892851487761774, logP: 22.004000000000026, sas: 4.408841420613713, ringP: 0, discrm: [0.04049022]
index: 69,  smile: CCc1ccccc1Oc1ccccc1NSOC=CC=CC=O, fitness: 13.54179365344829, logP: 5.301800000000004, sas: 3.0909499468471617, ringP: 0, discrm: [0.8161657]
index: 70,  smile: CCc1ccccc1Oc1ccccc1NSOC=CC=CC=O, fitness: 14.675451108892625, logP: 5.301800000000004, sas: 3.0909499468471617, ringP: 0, discrm: [0.89714116]
index: 71,  smile: C=Cc1ccccc1-c1ccccc1SSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.065701374200781, logP: 22.266500000000025, sas: 4.365096291596048, ringP: 0, discrm: [0.03583141]
index: 72,  smile: C=Cc1ccccc1-c1ccccc1SSCSCF, fitness: 13.902256902740627, logP: 6.354600000000004, sas: 3.048744177354301, ringP: 0, discrm: [0.78516835]
index: 73,  smile: C=CSc1ccccc1-c1ccccc1SCSc1ccccc1C=CSC=Cc1ccccc1Sc1ccccc1C=CCCC=Cc1ccccc1C=CC=CSC=CSc1ccccc1Nc1ccccc1, fitness: 13.098368583612547, logP: 22.731100000000033, sas: 4.593695479897751, ringP: 0, discrm: [0.03438271]
index: 74,  smile: C=CSc1ccccc1-c1ccccc1SCSc1ccccc1C=CSC=Cc1ccccc1Sc1ccccc1C=CCCC=Cc1ccccc1C=CC=CSC=CSc1ccccc1Nc1ccccc1, fitness: 13.163472323112593, logP: 22.731100000000033, sas: 4.593695479897751, ringP: 0, discrm: [0.03903298]
index: 75,  smile: C=Cc1ccccc1Oc1ccccc1SSCSF, fitness: 13.852311118335967, logP: 6.437400000000004, sas: 3.0361417900863987, ringP: 0, discrm: [0.7763397]
index: 76,  smile: C=CSc1ccccc1-c1ccccc1SC=Cc1ccccc1C=CC=Cc1ccccc1SSc1ccccc1C=CCCC=Cc1ccccc1C=CC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.191890990913489, logP: 22.411600000000032, sas: 4.302767773473359, ringP: 0, discrm: [0.0321647]
